user_id,signup_date,country,acquisition_channel,plan_type,email
36605,2024-09-23,DE,social,basic,user36605@outlook.com
36606,2024-08-30,RO,social,basic,user36606@mail.com
36607,2024-10-05,DE,social,basic,user36607@example.com
36608,2024-01-22,UK,referral,free,user36608@mail.com
36609,2024-07-28,UA,referral,basic,user36609@mail.com
36610,2024-11-25,IT,referral,basic,user36610@gmail.com
36611,2024-02-01,,ads,premium,user36611@example.com
36612,2024-01-28,UK,referral,free,user36612@mail.com
36613,2024-09-17,usa,referral,free,user36613@outlook.com
36614,2024-04-12,FR,ads,free,user36614@example.com
36615,2024-08-30,CA,ads,free,user36615@example.com
36616,2024-07-13,CA,organic,basic,user36616@outlook.com
36617,2024-12-15,FR,referral,free,user36617@gmail.com
36618,2024-11-08,ES,social,free,user36618@example.com
36619,2024-09-05,MD,ads,free,user36619@mail.com
36620,2024-03-22,UA,social,free,user36620@gmail.com
36621,2024-03-23,PL,organic,free,user36621@gmail.com
36622,2024-11-06,US,social,free,user36622@gmail.com
36623,2024-07-30,CA,referral,free,user36623@outlook.com
36624,2024-10-08,US,organic,premium,user36624@example.com
36625,2024-06-03,usa,social,free,user36625@mail.com
36626,2024-01-31,PL,organic,premium,user36626@mail.com
36627,2024-04-19,IT,social,free,user36627@mail.com
36628,2024-02-17,RO,ads,free,user36628@mail.com
36629,2024-10-06,PL,organic,free,user36629@outlook.com
36630,2024-09-12,DE,social,free,
36631,2024-01-26,US,ads,free,user36631@gmail.com
36632,2024-08-14,US,social,basic,user36632@gmail.com
36633,2024-11-02,RO,unknown,premium,user36633@gmail.com
36634,2024-09-11,MD,referral,free,user36634@mail.com
36635,2024-06-29,UA,organic,premium,user36635@mail.com
36636,2024-04-11,IT,ads,free,user36636@mail.com
36637,2024-11-07,NL,social,basic,user36637@mail.com
36638,2024-05-23,US,organic,basic,user36638@mail.com
36639,2024-10-27,UA,referral,free,user36639@gmail.com
36640,2024-10-06,PL,referral,free,user36640@gmail.com
36641,2024-10-16,UK,referral,free,user36641@gmail.com
36642,2024-12-17,UK,social,basic,user36642@mail.com
36643,2024-09-26,UK,organic,free,user36643@example.com
36644,2024-01-11,CA,social,free,user36644@gmail.com
36645,2024-03-01,DE,organic,free,user36645@outlook.com
36646,2024-01-11,UK,social,premium,user36646@example.com
36647,2024-02-25,IT,ads,basic,user36647@mail.com
36648,2024-01-19,US,organic,free,user36648@mail.com
36649,2024-06-25,FR,ads,free,user36649@gmail.com
36650,2024-01-09,NL,organic,basic,user36650@gmail.com
36651,2024-06-12,UA,organic,free,user36651@example.com
36652,2024-11-12,UA,organic,premium,user36652@example.com
36653,2024-09-26,US,ads,free,user36653@mail.com
36654,2024-11-29,RO,organic,free,user36654@mail.com
36655,2024-03-09,DE,ads,basic,user36655@gmail.com
36656,2024-07-07,FR,ads,free,user36656@gmail..com
36657,2024-04-13,ES,ads,premium,user36657@example.com
36658,2024-06-21,usa,referral,free,user36658@outlook.com
36659,2024-07-18,RO,organic,free,user36659@gmail.com
36660,2024-01-11,IT,social,premium,user36660@gmail.com
36661,2024-03-12,UA,ads,free,user36661@mail.com
36662,2024-09-13,RO,ads,free,user36662@example.com
36663,2024-10-03,MD,ads,free,user36663@mail.com
36664,2024-07-23,NL,organic,basic,user36664@gmail.com
36665,2024-03-26,UK,referral,free,user36665@example.com
36666,2024-05-16,UK,ads,free,user36666@mail.com
36667,2024-01-29,IT,ads,free,user36667@example.com
36668,2024-12-03,UK,AD,basic,user36668@mail.com
36669,2024-10-31,IT,referral,free,user36669@mail.com
36670,2024-01-20,DE,social,BASIC,user36670@mail.com
36671,2024-02-18,US,referral,free,user41326@mail.com
36672,2024-07-28,PL,ads,premium,user36672@gmail.com
36673,2024-03-11,US,referral,free,user36673@mail.com
36674,2024-11-25,UK,ads,premium,user36674@example.com
36675,2024-09-28,ZZ,social,premium,user36675@mail.com
36676,2024-03-27,US,ads,Free,user36676@gmail.com
36677,2024-01-02,US,social,free,user36677@gmail.com
36678,2024-10-11,US,ads,free,user36678@example.com
36679,2024-05-24,RO,organic,premium,user36679@outlook.com
36680,2024-08-23,NL,organic,basic,user36680@outlook.com
36681,2024-04-01,US,ads,premium,user36681@mail.com
36682,2024-02-11,UA,referral,free,user36682@example.com
36683,2024-09-05,RO,referral,basic,user36683@outlook.com
36684,2024-06-03,US,referral,free,user36684@example.com
36685,2024-03-12,US,organic,premium,user36685@mail.com
36686,2024-02-10,UK,referral,premium,user36686@mail.com
36687,2024-07-28,CA,social,free,user36687@example.com
36688,2024-09-19,NL,organic,basic,user36688@mail.com
36689,2024-03-31,UA,referral,free,user36689@mail.com
36690,2024-09-22,US,ads,free,user36690@mail.com
36691,2024-02-23,UK,social,free,user36691@mail.com
36692,2024-04-21,MD,referral,basic,user36692@mail.com
36693,2024-09-25,US,referral,premium,user36693@mail.com
36694,2024-08-31,UA,ads,free,user36694@mail.com
36695,2024-03-26,US,referral,premium,user36695@mail.com
36696,2024-02-05,US,organic,free,user36696@mail.com
36697,2024-01-13,UK,organic,free,user36697@mail.com
36698,2024-10-22,MD,ads,free,user36698@example.com
36699,2024-01-23,FR,organic,basic,user36699@mail.com
36700,2024-02-03,US,referral,free,user36700@gmail.com
36701,2024-03-13,US,organic,free,user36701@gmail.com
36702,2024-06-01,RO,ads,free,user36702@mail.com
36703,2024-10-08,US,referral,free,user36703@mail.com
36704,2024-03-17,PL,referral,free,user36704@mail.com
36705,2024-07-12,ES,organic,premium,user36705@mail.com
36706,2024-01-27,RO,referral,free,user36706@gmail.com
36707,2024-06-09,MD,referral,free,user36707@example.com
36708,2024-02-22,ES,social,basic,user36708@example.com
36709,2024-03-03,UA,social,premium,user36709@gmail.com
36710,2024-05-02,ES,referral,premium,user36710@gmail.com
36711,2024-09-30,US,referral,free,user36711@mail.com
36712,2024-09-25,UK,organic,basic,user36712@mail.com
36713,2024-05-20,CA,social,premium,user36713@mail.com
36714,2024-02-04,US,referral,basic,user36714@gmail.com
36715,2024-03-30,US,referral,free,user36715@gmail.com
36716,2024-06-26,PL,social,basic,user36716@mail.com
36717,2024-11-01,IT,organic,free,user36717@example.com
36718,2024-12-08,NL,referral,basic,user36718@mail.com
36719,2024-08-21,UA,social,free,user36719@example.com
36720,2024-04-25,NL,ads,free,user36720@mail.com
36721,2024-09-10,,ads,free,user36721@mail.com
36722,2024-04-20,UK,ads,free,user36722@mail.com
36723,2024-08-16,PL,organic,free,user36723@mail.com
36724,2024-03-16,UA,organic,free,user36724@outlook.com
36725,2024-03-25,US,referral,premium,user36725@outlook.com
36726,2024-01-23,DE,social,free,user36726@mail.com
36727,2024-05-22,FR,organic,basic,user36727@mail.com
36728,2024-08-13,DE,ads,free,user36728@outlook.com
36729,2024-10-08,MD,social,basic,user36729@outlook.com
36730,2024-10-14,PL,organic,free,user36730@gmail.com
36731,2024-12-18,UK,social,premium,user36731@mail.com
36732,2024-01-26,UK,social,free,user36732@mail.com
36733,2024-06-21,CA,social,premium,user36733@example.com
36734,2024-07-03,DE,ads,free,user36734@outlook.com
36735,2024-10-13,UK,,premium,user36735@mail.com
36736,2024-03-24,CA,social,basic,user36736@gmail.com
36737,2024-01-21,PL,ads,premium,user36737@mail.com
36738,2024-04-11,IT,referral,basic,user36738@mail.com
36739,2024-12-14,UA,ads,free,user36739@example.com
36740,2024-11-12,NL,referral,free,user36740@gmail.com
36741,2024-05-13,DE,social,free,user36741@mail.com
36742,2024-11-03,DE,social,premium,user36742@example.com
36743,2024-01-10,UA,referral,basic,user36743@outlook.com
36744,2024-04-12,CA,social,premium,user36744@mail.com
36745,2024-09-20,US,ads,free,user36745@mail.com
36746,2024-03-07,CA,organic,free,user36746@example.com
36747,2024-02-28,UK,social,premium,user36747@example.com
36748,2024-10-29,NL,organic,free,user36748@mail.com
36749,2024-08-12,UA,organic,free,user36749@outlook.com
36750,2024-12-16,US,ads,premium,user36750@gmail.com
36751,2024-02-09,US,social,free,user36751@mail.com
36752,2024-04-28,IT,organic,basic,user36752@mail.com
36753,2024-04-10,IT,referral,free,user36753@mail.com
36754,2024-11-05,PL,organic,basic,user36754@outlook.com
36755,2024-03-20,US,referral,free,user36755@mail.com
36756,2024-04-27,PL,organic,free,user36756@mail.com
36757,2024-02-11,FR,unknown,premium,user36757@gmail.com
36758,2024-10-04,CA,ads,free,user36758@mail.com
36759,2024-03-13,IT,referral,basic,user36759@mail.com
36760,2024-01-21,FR,referral,free,user36760@gmail.com
36761,2024-05-28,DE,social,free,user36761@gmail.com
36762,2024-05-11,DE,ads,basic,user36762@mail.com
36763,2024-02-22,UA,referral,free,user36763@mail.com
36764,2024-02-09,DE,organic,basic,user44064@example.com
36765,2024-11-11,IT,social,free,user36765@example.com
36766,2024-01-20,DE,ads,basic,user36766@mail.com
36767,2024-01-30,RO,social,free,user36767@mail.com
36768,2024-03-16,US,ads,basic,user36768@outlook.com
36769,2024-12-02,US,ads,free,user36769@mail.com
36770,2024-01-26,US,referral,free,user36770@mail.com
36771,2024-10-16,DE,referral,premium,user36771@mail.com
36772,2024-11-09,US,referral,free,user36772@example.com
36773,2024-05-06,PL,ads,basic,user36773@gmail.com
36774,2024-04-04,UK,social,free,user36774@mail.com
36775,2024-09-05,UK,referral,free,user36775@mail.com
36776,2024-09-13,PL,social,free,user36776@mail.com
36777,2024-10-05,IT,organic,basic,user36777@gmail.com
36778,2024-10-20,FR,social,free,user36778@mail.com
36779,2024-03-25,IT,social,premium,user36779@gmail.com
36780,2024-09-08,NL,organic,premium,user36780@outlook.com
36781,2024-02-09,US,ads,free,user36781mail.com
36782,2024-06-28,CA,ads,basic,user36782@gmail.com
36783,2024-08-11,US,referral,free,user36783@example.com
36784,2024-02-17,MD,organic,free,user36784@gmail.com
36785,2024-01-23,UK,ads,free,user36785@mail.com
36786,2024-02-27,DE,referral,free,user36786@mail.com
36787,2024-05-22,NL,referral,free,user36787@gmail.com
36788,2024-11-08,IT,ads,basic,user36788@mail.com
36789,2024-07-07,US,ads,free,user36789@gmail.com
36790,2024-09-26,US,referral,basic,user36790@example.com
36791,2024-02-21,ES,social,free,user36791@outlook.com
36792,2024-02-01,US,ads,premium,user36792@outlook.com
36793,2024-03-14,IT,ads,basic,user36793@mail.com
36794,2024-04-11,MD,social,free,user36794@mail.com
36795,2024-07-14,US,organic,free,user36795@gmail.com
36796,2024-11-05,UK,organic,premium,user36796@outlook.com
36797,2024-05-24,US,referral,premium,user36797@example.com
36798,2024-07-02,US,organic,free,user36798@example.com
36799,2024-01-02,RO,organic,free,user36799@example.com
36800,2024-01-10,FR,social,free,user36800@gmail.com
36801,2024-01-25,RO,social,premium,user36801@gmail.com
36802,2024-09-11,PL,organic,free,user36802@mail.com
36803,2024-06-18,UK,ads,premium,user36803@gmail.com
36804,2024-02-26, ro,social,free,user36804@mail.com
36805,2024-08-02,UA,ads,free,user36805@mail.com
36806,2024-07-13,IT,social,free,user36806@mail.com
36807,2024-01-27,PL,social,free,user36807@gmail.com
36808,2024-08-23,MD,ads,premium,user36808@mail.com
36809,2024-10-02,US,social,free,user36809@gmail.com
36810,2024-04-01,ES,ads,premium,user36810@gmail.com
36811,2024-09-08,DE,referral,free,user36811@example.com
36812,2024-02-28,IT,referral,premium,user36812@gmail.com
36813,2024-09-28,MD,referral,free,user36813@mail.com
36814,2024-11-17,CA,organic,free,user36814@example.com
36815,2024-05-30,DE,organic,free,user36815@mail.com
36816,2024-03-16,PL,referral,free,user36816@mail.com
36817,2024-05-14,UA,referral,basic,user36817@mail.com
36818,2024-03-18,RO,ads,premium,user36818@gmail.com
36819,2024-01-01,ES,social,free,user36819@gmail.com
36820,2024-08-27,FR,organic,basic,user36820@example.com
36821,2024-01-13,US,organic,premium,user36821@mail.com
36822,2024-03-03,US,ads,free,user36822@mail.com
36823,2024-09-18,DE,ads,basic,user36823@mail.com
36824,2024-09-02,CA,organic,free,user36824@gmail.com
36825,2024-01-22,UK,organic,free,user36825@example.com
36826,2024-08-31,DE,organic,basic,user36826@mail.com
36827,2024-11-24,RO,organic,free,user36827@mail.com
36828,2024-01-22,UA,referral,free,user36828@example.com
36829,2024-05-20,MD,social,free,user36829@example.com
36830,2024-09-20,ES,ads,free,user36830@gmail.com
36831,2024-09-02,DE,social,free,user36831@gmail.com
36832,2024-03-09,FR,organic,basic,user36832@mail.com
36833,2024-02-17,ES,ads,free,user36833@gmail.com
36834,2024-10-07,RO,ads,free,user36834@example.com
36835,2024-12-04,DE,organic,free,user36835@example.com
36836,2024-10-02,MD,referral,free,user36836@example.com
36837,2024-12-06,NL,social,BASIC,user15467@mail.com
36838,2024-08-07,UK,referral,basic,user36838@mail.com
36839,2024-11-23,FR,organic,free,user36839@mail.com
36840,2024-09-09,US,organic,free,user36840mail.com
36841,2024-11-16,US,ads,basic,user36841@mail.com
36842,2024-02-17,DE,organic,basic,user36842@outlook.com
36843,2024-10-16,RO,ads,basic,user36843@mail.com
36844,2024-02-27,UA,social,free,user36844@mail.com
36845,2024-01-09,DE,ads,premium,user36845@example.com
36846,2024-07-01,US,organic,basic,user36846@example.com
36847,2024-04-13,DE,social,free,user36847@outlook.com
36848,2024-01-13,ES,ads,basic,user36848@mail.com
36849,2024-12-13,DE,referral,free,user36849@gmail.com
36850,2024-09-02,UA,ads,free,user36850@mail.com
36851,2024-11-13,CA,organic,free,user36851@example.com
36852,2024-12-20,FR,social,free,user36852@mail.com
36853,2024-05-11,RO,organic,basic,user36853@gmail.com
36854,2024-03-20,US,ads,free,user36854@example.com
36855,2024-02-24,MD,organic,free,user36855@mail.com
36856,2024-06-30,UK,ads,free,user36856@example.com
36857,2024-08-08,DE,referral,basic,user36857@mail.com
36858,2024-06-12,FR,organic,free,user36858mail.com
36859,2024-05-09,FR,organic,free,user36859@mail.com
36860,2024-02-19,MD,ads,basic,user36860@example.com
36861,2024-05-30,US,referral,free,user36861@outlook.com
36862,2024-01-26,IT,referral,free,user36862@mail.com
36863,2024-10-30,ES,organic,free,user36863@mail.com
36864,2024-01-14,RO,referral,free,user36864@example.com
36865,2024-05-07,US,referral,free,user36865@example.com
36866,2024-01-30,UA,organic,basic,user36866@gmail.com
36867,2024-10-04,UK,ads,free,user36867@gmail.com
36868,2024-04-11,NL,ads,free,user36868@mail.com
36869,2024-02-03,CA,organic,free,user36869@mail.com
36870,2024-07-07,UA,social,free,user36870@example.com
36871,2024-11-19,ES,ads,free,user36871@outlook.com
36872,2024-11-16,RO,social,free,user36872@gmail.com
36873,2024-03-18,US,ads,free,user36873@example.com
36874,2024-09-18,UK,organic,premium,user36874@gmail.com
36875,2024-01-09,NL,ads,free,user36875@gmail.com
36876,2024-02-08,IT,organic,free,user36876@example.com
36877,2024-06-24,MD,organic,free,user36877@example.com
36878,2024-03-10,US,ads,free,user36878@mail.com
36879,2024-10-11,UK,organic,basic,user36879@mail.com
36880,2024-11-24,US,AD,free,user36880@gmail.com
36881,2024-01-02,ES,referral,free,user36881@mail.com
36882,2024-03-11,US,ads,free,
36883,2024-05-29,PL,ads,free,user36883@gmail.com
36884,2024-07-21,UK,referral,free,user36884@example.com
36885,2024-11-18,MD,social,premium,user18993@example.com
36886,2024-11-09,UA,referral,free,user36886@mail.com
36887,2024-08-21,ES,social,basic,user36887@example.com
36888,2024-03-21,UA,referral,basic,user36888mail.com
36889,2024-10-06,UA,referral,basic,user36889@gmail.com
36890,2024-02-29,PL,organic,free,user36890@mail.com
36891,2024-12-07,UK,social,free,user36891@example.com
36892,2024-01-02,DE,social,basic,user36892@mail.com
36893,2024-07-24,DE,organic,free,user36893@mail.com
36894,2024-01-26,CA,social,basic,user36894@outlook.com
36895,2024-05-17,PL,social,premium,user36895@mail.com
36896,2024-08-20,UA,referral,free,user36896@gmail.com
36897,2024-09-09,FR,referral,basic,user36897@gmail.com
36898,2024-10-07,UK,ads,basic,user36898@example.com
36899,2024-08-03,PL,referral,free,user36899@mail.com
36900,2024-03-19,RO,ads,premium,user36900@mail.com
36901,2024-11-08,US,referral,basic,user36901@gmail.com
36902,2024-10-14,US,referral,basic,user36902@example.com
36903,2024-02-17,US,social,premium,user36903@example.com
36904,2024-10-19,FR,social,free,user36904@example.com
36905,2024-12-10,DE,ads,free,user36905@mail.com
36906,2024-08-21,PL,social,free,user36906@mail.com
36907,2024-03-30,CA,ads,free,user36907@example.com
36908,2024-08-08,NL,social,free,user36908mail.com
36909,2024-04-22,ES,social,free,user36909@mail.com
36910,2024-09-05,US,social,basic,user36910@gmail.com
36911,2024-07-13,DE,referral,basic,user36911@example.com
36912,2024-11-24,US,referral,free,user36912@outlook.com
36913,2024-08-13,US,ads,free,user36913@mail.com
36914,2024-03-04,US,organic,free,user36914@gmail.com
36915,2024-09-19,DE,social,basic,user36915@mail.com
36916,2024-04-06,UK,referral,free,user36916@example.com
36917,2024-03-27,DE,ads,BASIC,user36917@example.com
36918,2024-05-11,ES,organic,free,user36918@example.com
36919,2024-01-04,usa,ads,basic,user36919@outlook.com
36920,2024-12-09,DE,social,basic,user36920@gmail.com
36921,2024-07-08,UA,organic,basic,user36921@mail.com
36922,2024-10-03,DE,ads,free,user36922@outlook.com
36923,2024-03-21,PL,organic,free,user36923@mail.com
36924,,CA,referral,free,user36924@mail.com
36925,2024-07-22,PL,ads,free,user36925@outlook.com
36926,2024-05-24,UA,referral,free,user36926@mail.com
36927,2024-12-09,US,ads,free,user36927@mail.com
36928,2024-06-21,RO,social,basic,user36928@gmail.com
36929,2024-08-30,FR,referral,free,user36929@gmail..com
36930,2024-01-05,IT,social,basic,user36930@example.com
36931,2024-04-07,US,social,free,user36931@mail.com
36932,2024-11-08,PL,social,free,user36932@mail.com
36933,2024-09-29,RO,organic,premium,user36933@mail.com
36934,2024-07-09,MD,referral,free,user36934@gmail..com
36935,2024-11-12,UK,social,free,user36935@example.com
36936,2024-06-18,US,social,free,user36936@mail.com
36937,2024-07-22,US,social,free,user36937@gmail.com
21375,2024-05-08,US,referral,free,user36938@gmail.com
36939,2024-08-14,IT,ads,free,user36939@mail.com
36940,2024-04-13,UA,referral,free,user36940@mail.com
36941,2024-05-09,PL,social,free,user36941@outlook.com
36942,2024-12-08,IT,ads,free,user36942@example.com
36943,2024-02-02,DE,ads,basic,user36943@example.com
36944,2024-01-31,MD,social,basic,user36944@example.com
36945,2024-01-13,FR,ads,free,user36945@mail.com
